Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
17,PPOI,543,614163406,32501541,48,0,48,0.0,0,0.01,0.24,439,Lok_Sabha,2019,
17,PRCP,543,614163406,5306513,5,0,5,0.0,0,0,0.25,440,Lok_Sabha,2019,
17,PRISM,543,614163406,5814575,5,0,5,0.0,0,0,0.02,441,Lok_Sabha,2019,
17,PRISMP,543,614163406,499621,1,0,1,0.0,0,0,2.67,442,Lok_Sabha,2019,
17,PRJP,543,614163406,3080454,3,0,3,0.0,0,0,0.18,443,Lok_Sabha,2019,
17,PRSHP,543,614163406,5106235,4,0,4,0.0,0,0,0.19,444,Lok_Sabha,2019,
17,PRSP,543,614163406,1250244,1,0,1,0.0,0,0,0.37,445,Lok_Sabha,2019,
17,PSJP,543,614163406,3299374,3,0,3,0.0,0,0,0.2,446,Lok_Sabha,2019,
17,PSPL,543,614163406,59872526,83,0,83,0.0,0,0.06,0.58,447,Lok_Sabha,2019,
17,PSPU,543,614163406,2358262,2,0,2,0.0,0,0,0.38,448,Lok_Sabha,2019,
17,PSS,543,614163406,6033925,6,0,6,0.0,0,0,0.22,449,Lok_Sabha,2019,
17,PUDEP,543,614163406,790760,1,0,1,0.0,0,0,0.17,450,Lok_Sabha,2019,
17,PUJP,543,614163406,12499027,14,0,14,0.0,0,0.01,0.35,451,Lok_Sabha,2019,
17,PUNEKP,543,614163406,3221789,3,0,2,0.0,0,0.05,9.21,452,Lok_Sabha,2019,
17,PUNP,543,614163406,1035236,1,0,1,0.0,0,0,0.05,453,Lok_Sabha,2019,
17,PrStP,543,614163406,1340115,2,0,2,0.0,0,0,0.11,454,Lok_Sabha,2019,
17,RABSP,543,614163406,1179869,1,0,1,0.0,0,0,0.15,455,Lok_Sabha,2019,
17,RACHEP,543,614163406,1077749,1,0,1,0.0,0,0,0.18,456,Lok_Sabha,2019,
17,RADM,543,614163406,1854978,2,0,2,0.0,0,0,0.2,457,Lok_Sabha,2019,
17,RAHIS,543,614163406,6161689,6,0,6,0.0,0,0.01,1.1,458,Lok_Sabha,2019,
17,RAHM,543,614163406,950613,1,0,1,0.0,0,0,0.05,459,Lok_Sabha,2019,
17,RAIM,543,614163406,1176292,1,0,1,0.0,0,0,0.93,460,Lok_Sabha,2019,
17,RAJADP,543,614163406,2660721,2,0,2,0.0,0,0,0.06,461,Lok_Sabha,2019,
17,RAJSPty,543,614163406,1092971,1,0,1,0.0,0,0,0.13,462,Lok_Sabha,2019,
17,RAJUP,543,614163406,1025314,1,0,1,0.0,0,0,0.08,463,Lok_Sabha,2019,
17,RAKRD,543,614163406,941497,1,0,1,0.0,0,0,0.05,464,Lok_Sabha,2019,
17,RAPI,543,614163406,2239174,2,0,2,0.0,0,0,0.18,465,Lok_Sabha,2019,
17,RAPty,543,614163406,1248031,1,0,1,0.0,0,0,0.18,466,Lok_Sabha,2019,
17,RASAP,543,614163406,3599352,3,0,3,0.0,0,0,0.1,467,Lok_Sabha,2019,
17,RASHLSP,543,614163406,1524456,1,0,1,0.0,0,0,0.26,468,Lok_Sabha,2019,
17,RASJGP,543,614163406,1040652,1,0,1,0.0,0,0,0.55,469,Lok_Sabha,2019,
17,RASMARP,543,614163406,5183287,5,0,5,0.0,0,0,0.17,470,Lok_Sabha,2019,
17,RBCP,543,614163406,1174220,1,0,1,0.0,0,0,0.13,471,Lok_Sabha,2019,
17,RBJJP,543,614163406,2917408,2,0,2,0.0,0,0,0.08,472,Lok_Sabha,2019,
17,RBP,543,614163406,999607,1,0,1,0.0,0,0,0.06,473,Lok_Sabha,2019,
17,RBS,543,614163406,1029362,1,0,1,0.0,0,0,0.18,474,Lok_Sabha,2019,
17,RD,543,614163406,1342306,1,0,1,0.0,0,0,0.09,475,Lok_Sabha,2019,
17,RDHP,543,614163406,1228242,1,0,1,0.0,0,0,0.03,476,Lok_Sabha,2019,
17,RDU,543,614163406,986861,1,0,1,0.0,0,0,0.19,477,Lok_Sabha,2019,
17,REALDP,543,614163406,1068412,1,0,1,0.0,0,0,0.05,478,Lok_Sabha,2019,
17,RGD,543,614163406,2278958,2,0,2,0.0,0,0,0.08,479,Lok_Sabha,2019,
17,RGOP,543,614163406,1247650,1,0,1,0.0,0,0,0.15,480,Lok_Sabha,2019,
17,RHSP,543,614163406,3303893,3,0,3,0.0,0,0,0.05,481,Lok_Sabha,2019,
17,RJANSWP,543,614163406,2444467,2,0,2,0.0,0,0,0.2,482,Lok_Sabha,2019,
17,RJAPU,543,614163406,1971248,2,0,2,0.0,0,0,0.38,483,Lok_Sabha,2019,
17,RJAVP,543,614163406,1129532,1,0,1,0.0,0,0,0.05,484,Lok_Sabha,2019,
17,RJBP,543,614163406,14101578,13,0,13,0.0,0,0.01,0.4,485,Lok_Sabha,2019,
17,RJBVP,543,614163406,1140781,1,0,1,0.0,0,0,0.14,486,Lok_Sabha,2019,
17,RJD,543,614163406,19477806,21,0,2,0.0,0,1.08,34.05,487,Lok_Sabha,2019,RASHTRIYA JANATA DAL
17,RJNP,543,614163406,6660355,5,0,5,0.0,0,0,0.13,488,Lok_Sabha,2019,
17,RJPD,543,614163406,1077749,1,0,1,0.0,0,0,0.13,489,Lok_Sabha,2019,
17,RJSNP,543,614163406,759301,1,0,1,0.0,0,0,0.1,490,Lok_Sabha,2019,
17,RJSPS,543,614163406,6643915,7,0,7,0.0,0,0,0.13,491,Lok_Sabha,2019,
17,RJanPty,543,614163406,2309129,2,0,2,0.0,0,0,0.15,492,Lok_Sabha,2019,
17,RJnPty,543,614163406,1085038,1,0,1,0.0,0,0,0.06,493,Lok_Sabha,2019,
17,RJsbhP,543,614163406,8885257,7,0,7,0.0,0,0,0.19,494,Lok_Sabha,2019,
17,RKSP,543,614163406,3573765,4,0,4,0.0,0,0,0.28,495,Lok_Sabha,2019,
17,RLD,543,614163406,3307696,3,0,0,0.0,0,0.24,43.76,496,Lok_Sabha,2019,RASHTRIYA LOK DAL
17,RLTP,543,614163406,1203124,1,1,0,100.0,0.18,0.11,54.86,34,Lok_Sabha,2019,
17,RMEP,543,614163406,3306374,3,0,3,0.0,0,0,0.09,497,Lok_Sabha,2019,
17,RMGLMP,543,614163406,1198927,1,0,1,0.0,0,0,0.07,498,Lok_Sabha,2019,
17,RMGP,543,614163406,2896195,3,0,3,0.0,0,0,0.57,499,Lok_Sabha,2019,
17,RMMP,543,614163406,1060476,1,0,1,0.0,0,0,0.17,500,Lok_Sabha,2019,
17,RMPOI,543,614163406,2473373,2,0,2,0.0,0,0,0.69,501,Lok_Sabha,2019,
17,RND,543,614163406,1102731,1,0,1,0.0,0,0,0.15,502,Lok_Sabha,2019,
17,RNNBP,543,614163406,1308018,1,0,1,0.0,0,0,0.06,503,Lok_Sabha,2019,
17,RP(K),543,614163406,1307033,1,0,1,0.0,0,0,0.12,504,Lok_Sabha,2019,
17,RPB,543,614163406,1163184,1,0,1,0.0,0,0,0.11,505,Lok_Sabha,2019,
17,RPC(S),543,614163406,1250427,1,0,1,0.0,0,0,0.08,506,Lok_Sabha,2019,
17,RPI,543,614163406,6783363,6,0,6,0.0,0,0,0.18,507,Lok_Sabha,2019,REPUBLIC PARTY OF INDIA
17,RPI(A),543,614163406,19301535,34,0,34,0.0,0,0.01,0.37,508,Lok_Sabha,2019,REPUBLICAN PARTY OF INDIA (A)
17,RPI(KH),543,614163406,2202946,2,0,2,0.0,0,0,0.2,509,Lok_Sabha,2019,
17,RPI(KM),543,614163406,428628,1,0,1,0.0,0,0,0.66,510,Lok_Sabha,2019,
17,RPIE,543,614163406,1327295,1,0,1,0.0,0,0,0.03,511,Lok_Sabha,2019,
17,RPIK,543,614163406,4688905,4,0,4,0.0,0,0,0.31,512,Lok_Sabha,2019,
17,RPIR,543,614163406,2309323,2,0,2,0.0,0,0,0.08,513,Lok_Sabha,2019,
17,RPP,543,614163406,1074730,1,0,1,0.0,0,0,0.25,514,Lok_Sabha,2019,
17,RPWP,543,614163406,3223346,3,0,3,0.0,0,0,0.35,515,Lok_Sabha,2019,
17,RRP,543,614163406,8177463,7,0,7,0.0,0,0,0.25,516,Lok_Sabha,2019,AKHIL BHARATIYA RAM RAJYA PARISHAD
17,RRS,543,614163406,1188327,1,0,1,0.0,0,0,0.1,517,Lok_Sabha,2019,
17,RSDal,543,614163406,1026668,1,0,1,0.0,0,0,0.15,518,Lok_Sabha,2019,
17,RSJVP,543,614163406,2031490,2,0,2,0.0,0,0,0.32,519,Lok_Sabha,2019,
17,RSMD,543,614163406,2291662,2,0,2,0.0,0,0,0.3,520,Lok_Sabha,2019,RASHTRIYA SAMANTA DAL
17,RSOSP,543,614163406,7898539,7,0,7,0.0,0,0.01,0.39,521,Lok_Sabha,2019,
17,RSP,543,614163406,7188236,6,1,5,16.666666666666668,0.18,0.12,9.87,35,Lok_Sabha,2019,REVOLUTIONARY SOCIALIST PARTY
17,RSP(S),543,614163406,2093020,2,0,2,0.0,0,0,0.19,522,Lok_Sabha,2019,
17,RSPS,543,614163406,11512995,11,0,11,0.0,0,0,0.25,523,Lok_Sabha,2019,RASHTRIYA SAMAJ PAKSHA
17,RSPSR,543,614163406,3756865,5,0,5,0.0,0,0.01,1.55,524,Lok_Sabha,2019,
17,RSTSAHP,543,614163406,984810,1,0,1,0.0,0,0,0.28,525,Lok_Sabha,2019,
17,RSVP,543,614163406,1456404,1,0,1,0.0,0,0,0.02,526,Lok_Sabha,2019,
17,RSWD,543,614163406,868798,1,0,1,0.0,0,0,0.96,527,Lok_Sabha,2019,
17,RTAMP,543,614163406,1257783,1,0,1,0.0,0,0,0.16,528,Lok_Sabha,2019,
17,RTBHP,543,614163406,1204613,1,0,1,0.0,0,0,0.07,529,Lok_Sabha,2019,
17,RTJPS,543,614163406,1136660,1,0,1,0.0,0,0,0.09,530,Lok_Sabha,2019,
17,RTKP,543,614163406,5453187,5,0,5,0.0,0,0,0.13,531,Lok_Sabha,2019,RASHTRIYA KRANTI PARTY
17,RTORP,543,614163406,17756099,14,0,14,0.0,0,0,0.16,532,Lok_Sabha,2019,
17,RTSGP,543,614163406,832377,1,0,1,0.0,0,0,0.47,533,Lok_Sabha,2019,
17,RUC,543,614163406,8923900,9,0,9,0.0,0,0,0.29,534,Lok_Sabha,2019,
17,RVLP,543,614163406,922518,1,0,1,0.0,0,0,0.42,535,Lok_Sabha,2019,
17,RVNP,543,614163406,5168771,4,0,4,0.0,0,0.01,0.83,536,Lok_Sabha,2019,
17,RVP,543,614163406,1327295,1,0,1,0.0,0,0,0.04,537,Lok_Sabha,2019,
17,RVZP,543,614163406,1218353,1,0,1,0.0,0,0,0.11,538,Lok_Sabha,2019,
17,RVyP,543,614163406,1145323,1,0,1,0.0,0,0,0.12,539,Lok_Sabha,2019,
17,RaAD,543,614163406,1060476,1,0,1,0.0,0,0,0.12,540,Lok_Sabha,2019,
17,RaIP,543,614163406,1000316,1,0,1,0.0,0,0,0.33,541,Lok_Sabha,2019,
17,RaJPa,543,614163406,946981,3,0,3,0.0,0,0,0.36,542,Lok_Sabha,2019,
17,RaJSP,543,614163406,8156729,6,0,6,0.0,0,0,0.29,543,Lok_Sabha,2019,
17,RaNP,543,614163406,5204771,5,0,5,0.0,0,0,0.06,544,Lok_Sabha,2019,
17,RasLP,543,614163406,8279923,8,0,8,0.0,0,0,0.15,545,Lok_Sabha,2019,
17,RsAD,543,614163406,1955704,2,0,2,0.0,0,0,0.35,546,Lok_Sabha,2019,
17,RtrJP,543,614163406,1392952,1,0,1,0.0,0,0,0.09,547,Lok_Sabha,2019,
17,SAAFP,543,614163406,1976101,2,0,2,0.0,0,0,0.44,548,Lok_Sabha,2019,
17,SABHP,543,614163406,7851183,8,0,8,0.0,0,0,0.26,549,Lok_Sabha,2019,
17,SABJANP,543,614163406,1868308,2,0,2,0.0,0,0,0.15,550,Lok_Sabha,2019,
17,SACP,543,614163406,2569350,2,0,2,0.0,0,0,0.05,551,Lok_Sabha,2019,
17,SAD,543,614163406,10811241,10,2,0,20.0,0.37,0.62,34.95,22,Lok_Sabha,2019,SHIROMANI AKALI DAL
17,SAD(M),543,614163406,2306698,2,0,2,0.0,0,0.01,2.26,552,Lok_Sabha,2019,SHIROMANI AKALI DAL (AMRITSAR)(SIMRANJIT SINGH MANN)
17,SADSP,543,614163406,1282705,1,0,1,0.0,0,0,0.5,553,Lok_Sabha,2019,
17,SADT,543,614163406,1081727,1,0,1,0.0,0,0,0.96,554,Lok_Sabha,2019,
17,SAJP,543,614163406,1386963,1,0,1,0.0,0,0,0.36,555,Lok_Sabha,2019,
17,SAKAP,543,614163406,5837261,6,0,6,0.0,0,0,0.12,556,Lok_Sabha,2019,
17,SAKSP,543,614163406,981400,1,0,1,0.0,0,0,0.23,557,Lok_Sabha,2019,
17,SANVP,543,614163406,7158597,6,0,6,0.0,0,0,0.11,558,Lok_Sabha,2019,
17,SAPRP,543,614163406,1217890,1,0,1,0.0,0,0,0.41,559,Lok_Sabha,2019,
17,SATKP,543,614163406,1226916,1,0,1,0.0,0,0,0.23,560,Lok_Sabha,2019,
17,SAVIPA,543,614163406,876069,1,0,1,0.0,0,0,0.08,561,Lok_Sabha,2019,
17,SBM,543,614163406,990791,1,0,1,0.0,0,0,0.29,562,Lok_Sabha,2019,
17,SBSP,543,614163406,24644443,24,0,24,0.0,0,0.05,1.27,563,Lok_Sabha,2019,SUHELDEV BHARTIYA SAMAJ PARTY
17,SBSPSP,543,614163406,3917015,3,0,3,0.0,0,0,0.1,564,Lok_Sabha,2019,
17,SDC,543,614163406,3308756,4,0,4,0.0,0,0,0.16,565,Lok_Sabha,2019,
17,SDF,543,614163406,351746,1,0,0,0.0,0,0.03,43.92,566,Lok_Sabha,2019,SIKKIM DEMOCRATIC FRONT
17,SDP(MP),543,614163406,2799950,2,0,2,0.0,0,0,0.45,567,Lok_Sabha,2019,
17,SDPI,543,614163406,14027329,14,0,14,0.0,0,0.03,1.21,568,Lok_Sabha,2019,SOCIAL DEMOCRATIC PARTY OF INDIA
17,SDSP,543,614163406,2424935,2,0,2,0.0,0,0,0.13,569,Lok_Sabha,2019,
17,SDU,543,614163406,3130414,3,0,3,0.0,0,0,0.2,570,Lok_Sabha,2019,
17,SFP,543,614163406,1959439,2,0,2,0.0,0,0,0.05,571,Lok_Sabha,2019,
17,SGUP,543,614163406,8115115,7,0,7,0.0,0,0,0.31,572,Lok_Sabha,2019,
17,SHF,543,614163406,1184635,1,0,1,0.0,0,0,0.11,573,Lok_Sabha,2019,
17,SHS,543,614163406,55250682,98,18,75,18.367346938775512,3.31,2.09,23.27,6,Lok_Sabha,2019,SHIV SENA
17,SJDD,543,614163406,1060562,1,0,1,0.0,0,0,2.42,574,Lok_Sabha,2019,
17,SJPA,543,614163406,4001614,3,0,3,0.0,0,0,0.36,575,Lok_Sabha,2019,
17,SJPI,543,614163406,4038960,3,0,3,0.0,0,0,0.1,576,Lok_Sabha,2019,
17,SJPT,543,614163406,1013251,1,0,1,0.0,0,0,0.17,577,Lok_Sabha,2019,
17,SJSMP,543,614163406,1034925,1,0,1,0.0,0,0,0.2,578,Lok_Sabha,2019,
17,SJVP,543,614163406,1461475,1,0,1,0.0,0,0,0.03,579,Lok_Sabha,2019,
17,SKM,543,614163406,351746,1,1,0,100.0,0.18,0.03,47.46,36,Lok_Sabha,2019,SIKKIM KRANTIKARI MORCHA
17,SKPP,543,614163406,351746,1,0,1,0.0,0,0,0.43,580,Lok_Sabha,2019,
17,SLDP,543,614163406,1046032,1,0,1,0.0,0,0,0.09,581,Lok_Sabha,2019,
17,SMARTIP,543,614163406,5302438,4,0,4,0.0,0,0,0.22,582,Lok_Sabha,2019,
17,SMFB,543,614163406,10679867,11,0,11,0.0,0,0,0.17,583,Lok_Sabha,2019,
17,SNP,543,614163406,2430254,2,0,2,0.0,0,0,0.21,584,Lok_Sabha,2019,
17,SP,543,614163406,46380530,49,5,13,10.204081632653061,0.92,2.55,33.74,13,Lok_Sabha,2019,SAMAJWADI PARTY
17,SP(I),543,614163406,4014553,3,0,3,0.0,0,0,0.1,585,Lok_Sabha,2019,
17,SPAKP,543,614163406,15005664,12,0,12,0.0,0,0.01,0.22,586,Lok_Sabha,2019,
17,SPL,543,614163406,1803699,2,0,2,0.0,0,0,0.84,587,Lok_Sabha,2019,
17,SPRP,543,614163406,1461475,1,0,1,0.0,0,0,0.05,588,Lok_Sabha,2019,
17,SSBD,543,614163406,1396250,1,0,1,0.0,0,0,0.2,589,Lok_Sabha,2019,
17,SSD,543,614163406,7308516,7,0,7,0.0,0,0.01,0.87,590,Lok_Sabha,2019,SHOSHIT SAMAJ DAL
17,STBP,543,614163406,3637463,3,0,3,0.0,0,0,0.34,591,Lok_Sabha,2019,SWATANTRA BHARAT PAKSHA
17,STBSP,543,614163406,2656056,2,0,2,0.0,0,0,0.08,592,Lok_Sabha,2019,
17,STPI,543,614163406,1222293,1,0,1,0.0,0,0,0.06,593,Lok_Sabha,2019,
17,SUCI(C),543,614163406,54344325,113,0,113,0.0,0,0.07,0.74,594,Lok_Sabha,2019,
17,SUSP,543,614163406,1247650,1,0,1,0.0,0,0,0.21,595,Lok_Sabha,2019,
17,SUTF,543,614163406,351746,1,0,1,0.0,0,0,0.17,596,Lok_Sabha,2019,
17,SVJSP,543,614163406,1442516,2,0,2,0.0,0,0,0.08,597,Lok_Sabha,2019,
17,SVPP,543,614163406,4820212,4,0,4,0.0,0,0,0.31,598,Lok_Sabha,2019,
17,SWAJANPA,543,614163406,10043221,9,0,9,0.0,0,0,0.25,599,Lok_Sabha,2019,
17,SWAP,543,614163406,3157794,3,0,3,0.0,0,0,0.09,600,Lok_Sabha,2019,
17,SWJP,543,614163406,1500922,1,0,1,0.0,0,0,0.13,601,Lok_Sabha,2019,
17,SWP,543,614163406,2442169,2,0,0,0.0,0,0.14,34.17,602,Lok_Sabha,2019,SWABHIMANI PAKSHA
17,SWSP,543,614163406,984810,1,0,1,0.0,0,0,0.21,603,Lok_Sabha,2019,
17,SaBP,543,614163406,2114017,2,0,2,0.0,0,0,0.3,604,Lok_Sabha,2019,
17,SaDa,543,614163406,1029112,1,0,1,0.0,0,0,0.28,605,Lok_Sabha,2019,
17,SaRaPa,543,614163406,1174220,1,0,1,0.0,0,0,0.17,606,Lok_Sabha,2019,
17,SaSaP,543,614163406,1015363,1,0,1,0.0,0,0,0.24,607,Lok_Sabha,2019,
17,SaVP,543,614163406,1407954,1,0,1,0.0,0,0,0.19,608,Lok_Sabha,2019,
17,SamSP,543,614163406,1260329,1,0,1,0.0,0,0,0.75,609,Lok_Sabha,2019,
17,SanS,543,614163406,1252782,1,0,1,0.0,0,0,0.16,610,Lok_Sabha,2019,
17,SatBP,543,614163406,7990099,7,0,7,0.0,0,0,0.28,611,Lok_Sabha,2019,
17,SoJP,543,614163406,1402962,1,0,1,0.0,0,0,0.06,612,Lok_Sabha,2019,
17,SwaBP,543,614163406,2645316,3,0,3,0.0,0,0,0.19,613,Lok_Sabha,2019,
17,TDP,543,614163406,31612534,25,3,0,12.0,0.55,2.04,39.59,18,Lok_Sabha,2019,TELUGU DESAM PARTY
17,TECPI,543,614163406,1139831,1,0,1,0.0,0,0,0.15,614,Lok_Sabha,2019,
17,TELYS,543,614163406,1139831,1,0,1,0.0,0,0,0.3,615,Lok_Sabha,2019,
17,TGPJP,543,614163406,915106,1,0,1,0.0,0,0,0.06,616,Lok_Sabha,2019,
17,TJS,543,614163406,983535,1,0,1,0.0,0,0.01,5.8,617,Lok_Sabha,2019,TRIPURA UPJATI JUBA SAMITY
17,TMC(M),543,614163406,1059223,1,0,0,0.0,0,0.04,20.85,618,Lok_Sabha,2019,TAMIL MAANILA CONGRESS (MOOPANAR)
17,TNLK,543,614163406,17143914,16,0,16,0.0,0,0.01,0.22,619,Lok_Sabha,2019,
17,TNRMPI,543,614163406,2716370,2,0,2,0.0,0,0,0.17,620,Lok_Sabha,2019,
17,TRIPP,543,614163406,1107755,1,0,1,0.0,0,0,0.19,621,Lok_Sabha,2019,
17,TRS,543,614163406,18642895,17,9,1,52.94117647058823,1.66,1.25,41.29,10,Lok_Sabha,2019,TELANGANA RASHTRA SAMITHI
17,TSP,543,614163406,1175703,1,0,1,0.0,0,0,0.09,622,Lok_Sabha,2019,
17,TTNP,543,614163406,991263,1,0,1,0.0,0,0,0.25,623,Lok_Sabha,2019,
17,ToP,543,614163406,1327295,1,0,1,0.0,0,0,0.02,624,Lok_Sabha,2019,
17,UBM,543,614163406,991263,1,0,1,0.0,0,0,0.07,625,Lok_Sabha,2019,
17,UDFS,543,614163406,1060921,1,0,1,0.0,0,0,0.04,626,Lok_Sabha,2019,
17,UDP,543,614163406,784190,1,0,0,0.0,0,0.04,34.08,627,Lok_Sabha,2019,UNITED DEMOCRATIC PARTY
17,UKDD,543,614163406,3584355,4,0,4,0.0,0,0,0.35,628,Lok_Sabha,2019,
17,UKKD,543,614163406,3584355,4,0,4,0.0,0,0,0.25,629,Lok_Sabha,2019,UTTARAKHAND KRANTI DAL
17,UMK,543,614163406,6741104,6,0,6,0.0,0,0,0.13,630,Lok_Sabha,2019,
17,UPJP,543,614163406,33916756,27,0,27,0.0,0,0.02,0.36,631,Lok_Sabha,2019,
17,UPNSE,543,614163406,1106918,1,0,1,0.0,0,0,0.19,632,Lok_Sabha,2019,
17,UPP,543,614163406,694472,1,0,1,0.0,0,0,0.77,633,Lok_Sabha,2019,
17,UPPL,543,614163406,2985592,2,0,1,0.0,0,0.07,13.94,634,Lok_Sabha,2019,United People's Party Liberal
17,USIP,543,614163406,1040350,1,0,1,0.0,0,0,0.12,635,Lok_Sabha,2019,
17,UtPP,543,614163406,2133890,2,0,2,0.0,0,0,0.1,636,Lok_Sabha,2019,
17,VBA,543,614163406,52856024,47,0,45,0.0,0,0.61,7.08,637,Lok_Sabha,2019,
17,VCK,543,614163406,7227571,7,1,6,14.285714285714286,0.18,0.08,7.02,37,Lok_Sabha,2019,VIDUTHALAI CHIRUTHAIGAL KATCH
17,VCSMP,543,614163406,4055135,4,0,4,0.0,0,0,0.44,638,Lok_Sabha,2019,
17,VIP,543,614163406,3158288,3,0,3,0.0,0,0,0.12,639,Lok_Sabha,2019,
17,VIPty,543,614163406,2104131,2,0,2,0.0,0,0,0.18,640,Lok_Sabha,2019,
17,VJNP,543,614163406,2655821,2,0,2,0.0,0,0,0.06,641,Lok_Sabha,2019,
17,VMMKT,543,614163406,1204375,1,0,1,0.0,0,0,0.09,642,Lok_Sabha,2019,
17,VMSKP,543,614163406,923816,1,0,1,0.0,0,0,0.17,643,Lok_Sabha,2019,
17,VPI,543,614163406,21158459,20,0,20,0.0,0,0.02,0.5,644,Lok_Sabha,2019,
17,VPP,543,614163406,4032915,4,0,4,0.0,0,0,0.37,645,Lok_Sabha,2019,
17,VSIP,543,614163406,3970892,4,0,2,0.0,0,0.11,16.64,646,Lok_Sabha,2019,
17,VSP,543,614163406,3453749,3,0,3,0.0,0,0,0.25,647,Lok_Sabha,2019,
17,VoP,543,614163406,2773804,2,0,2,0.0,0,0,0.09,648,Lok_Sabha,2019,
17,WAP,543,614163406,1019025,1,0,1,0.0,0,0,2.88,649,Lok_Sabha,2019,
17,WPOI,543,614163406,2829187,2,0,2,0.0,0,0,0.81,650,Lok_Sabha,2019,
17,YJJP,543,614163406,6887364,6,0,6,0.0,0,0,0.15,651,Lok_Sabha,2019,
17,YKP,543,614163406,4097880,4,0,4,0.0,0,0,0.74,652,Lok_Sabha,2019,
17,YSRCP,543,614163406,31612534,25,22,0,88.0,4.05,2.53,49.15,5,Lok_Sabha,2019,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY
17,YSRPP,543,614163406,1139831,1,0,1,0.0,0,0,0.12,653,Lok_Sabha,2019,
17,YVP,543,614163406,978236,1,0,1,0.0,0,0,0.29,654,Lok_Sabha,2019,YUVA VIKAS PARTY
17,YuS,543,614163406,2376430,2,0,2,0.0,0,0,0.05,655,Lok_Sabha,2019,
17,aicp,543,614163406,2245546,2,0,2,0.0,0,0,0.15,656,Lok_Sabha,2019,
17,bjdi,543,614163406,1461475,1,0,1,0.0,0,0,0.03,657,Lok_Sabha,2019,
17,bmd,543,614163406,1155341,1,0,1,0.0,0,0,0.13,658,Lok_Sabha,2019,
17,bns,543,614163406,3865786,3,0,3,0.0,0,0,0.13,659,Lok_Sabha,2019,
17,cvgrp,543,614163406,2485508,2,0,2,0.0,0,0,0.22,660,Lok_Sabha,2019,
17,grac,543,614163406,1267270,1,0,1,0.0,0,0,0.23,661,Lok_Sabha,2019,
17,igp,543,614163406,2152673,2,0,2,0.0,0,0,0.04,662,Lok_Sabha,2019,
17,jhspt,543,614163406,1226916,1,0,1,0.0,0,0,0.12,663,Lok_Sabha,2019,
17,kajp,543,614163406,1081111,1,0,1,0.0,0,0,0.12,664,Lok_Sabha,2019,
17,mimm,543,614163406,964996,1,0,1,0.0,0,0,0.46,665,Lok_Sabha,2019,
17,pjdl,543,614163406,1300194,1,0,1,0.0,0,0,0.09,666,Lok_Sabha,2019,
17,rajpt,543,614163406,978236,1,0,1,0.0,0,0,0.21,667,Lok_Sabha,2019,
17,ravp,543,614163406,822065,1,0,1,0.0,0,0,1.11,668,Lok_Sabha,2019,
17,rpsn,543,614163406,6282820,5,0,5,0.0,0,0,0.1,669,Lok_Sabha,2019,
17,skd,543,614163406,1131522,1,0,1,0.0,0,0,0.34,670,Lok_Sabha,2019,
17,ssrd,543,614163406,7491674,7,0,7,0.0,0,0,0.1,671,Lok_Sabha,2019,
17,svjn,543,614163406,2168941,2,0,2,0.0,0,0,0.12,672,Lok_Sabha,2019,
17,swbi,543,614163406,1407954,1,0,1,0.0,0,0,0.04,673,Lok_Sabha,2019,
17,AABHAP,29,36910610,2374519,2,0,2,0.0,0,0.01,0.15,3,Madhya_Pradesh,2019,
17,ABGP,29,36910610,5356731,4,0,4,0.0,0,0.13,0.87,4,Madhya_Pradesh,2019,
17,ABHM,29,36910610,1113656,1,0,1,0.0,0,0.01,0.28,5,Madhya_Pradesh,2019,AKHIL BHARAT HINDU MAHASABHA
17,AIFB,29,36910610,2218470,2,0,2,0.0,0,0.01,0.15,6,Madhya_Pradesh,2019,ALL INDIA FORWARD BLOC
17,AINHCP,29,36910610,1400509,1,0,1,0.0,0,0.02,0.4,7,Madhya_Pradesh,2019,
17,AIUC,29,36910610,1468138,1,0,1,0.0,0,0.01,0.27,8,Madhya_Pradesh,2019,
17,AKBHAD,29,36910610,2271034,2,0,2,0.0,0,0.02,0.3,9,Madhya_Pradesh,2019,
17,ANRP,29,36910610,1096712,1,0,1,0.0,0,0.01,0.22,10,Madhya_Pradesh,2019,
17,ANSP,29,36910610,1248031,1,0,1,0.0,0,0,0.11,11,Madhya_Pradesh,2019,
17,APoI,29,36910610,9899159,8,0,8,0.0,0,0.09,0.33,12,Madhya_Pradesh,2019,
17,ARK,29,36910610,1137290,1,0,1,0.0,0,0,0.08,13,Madhya_Pradesh,2019,
17,AVIRP,29,36910610,2276824,2,0,2,0.0,0,0.02,0.28,14,Madhya_Pradesh,2019,
17,AVVP,29,36910610,1013251,1,0,1,0.0,0,0,0.13,15,Madhya_Pradesh,2019,
17,BAHUMP,29,36910610,1370667,1,0,1,0.0,0,0.02,0.57,16,Madhya_Pradesh,2019,
17,BHAPRAP,29,36910610,8637217,7,0,7,0.0,0,0.04,0.19,17,Madhya_Pradesh,2019,
17,BHJMP,29,36910610,1113656,1,0,1,0.0,0,0,0.09,18,Madhya_Pradesh,2019,
