Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
17,VPI,403,86201700,5078493,25,0,25,0.0,0,0.01,0.14,192,Uttar_Pradesh,2019,
17,YVP,403,86201700,974326,5,0,5,0.0,0,0,0.29,193,Uttar_Pradesh,2019,YUVA VIKAS PARTY
17,bmd,403,86201700,1154818,5,0,5,0.0,0,0,0.13,194,Uttar_Pradesh,2019,
17,igp,403,86201700,1058744,5,0,5,0.0,0,0,0.05,195,Uttar_Pradesh,2019,
17,jhspt,403,86201700,1225686,5,0,5,0.0,0,0,0.12,196,Uttar_Pradesh,2019,
17,kajp,403,86201700,1079101,5,0,5,0.0,0,0,0.12,197,Uttar_Pradesh,2019,
17,rajpt,403,86201700,974326,5,0,5,0.0,0,0,0.21,198,Uttar_Pradesh,2019,
17,ssrd,403,86201700,886815,5,0,5,0.0,0,0,0.26,199,Uttar_Pradesh,2019,
17,svjn,403,86201700,2157924,10,0,10,0.0,0,0,0.12,200,Uttar_Pradesh,2019,
17,BJP,70,4777548,4777548,70,65,0,92.85714285714286,92.86,60.71,60.71,1,Uttarakhand,2019,BHARATIYA JANATA PARTY
17,BMUP,70,4777548,2514469,28,0,28,0.0,0,0.06,0.11,3,Uttarakhand,2019,
17,BSP,70,4777548,4056199,56,0,49,0.0,0,4.52,5.33,4,Uttarakhand,2019,BAHUJAN SAMAJ PARTY
17,BaSaPa,70,4777548,1265213,14,0,14,0.0,0,0.02,0.07,5,Uttarakhand,2019,
17,CPI(ML)(L),70,4777548,1249256,14,0,14,0.0,0,0.11,0.44,6,Uttarakhand,2019,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
17,CPIM,70,4777548,863806,14,0,14,0.0,0,0.14,0.76,7,Uttarakhand,2019,
17,HND,70,4777548,1265213,14,0,14,0.0,0,0.02,0.07,8,Uttarakhand,2019,
17,INC,70,4777548,4777548,70,5,2,7.142857142857143,7.14,31.65,31.65,2,Uttarakhand,2019,INDIA NATIONAL CONGRESS
17,IND,70,4777548,4777548,238,0,238,0.0,0,1,1,9,Uttarakhand,2019,INDEPENDENT
17,NOTA,70,4777548,4777548,70,0,70,0.0,0,1.05,1.05,10,Uttarakhand,2019,
17,PLM,70,4777548,1249256,14,0,14,0.0,0,0.07,0.27,11,Uttarakhand,2019,
17,PPID,70,4777548,1265213,14,0,14,0.0,0,0.02,0.06,12,Uttarakhand,2019,
17,PSPL,70,4777548,1265213,14,0,14,0.0,0,0.01,0.06,13,Uttarakhand,2019,
17,SAVIPA,70,4777548,863806,14,0,14,0.0,0,0.01,0.08,14,Uttarakhand,2019,
17,SUCI(C),70,4777548,721349,14,0,14,0.0,0,0.03,0.19,15,Uttarakhand,2019,
17,UKDD,70,4777548,3528292,56,0,56,0.0,0,0.26,0.35,16,Uttarakhand,2019,
17,UKKD,70,4777548,3528292,56,0,56,0.0,0,0.18,0.25,17,Uttarakhand,2019,UTTARAKHAND KRANTI DAL
17,UPP,70,4777548,677924,14,0,14,0.0,0,0.11,0.78,18,Uttarakhand,2019,
17,UtPP,70,4777548,863806,14,0,14,0.0,0,0.02,0.13,19,Uttarakhand,2019,
17,AHNP,294,57097266,3988559,21,0,21,0.0,0,0.01,0.15,4,West_Bengal,2019,
17,AIFB,294,57097266,4265864,21,0,21,0.0,0,0.42,5.6,5,West_Bengal,2019,ALL INDIA FORWARD BLOC
17,AIJAP,294,57097266,1260125,7,0,7,0.0,0,0.01,0.51,6,West_Bengal,2019,
17,AITC,294,57097266,57097266,294,164,0,55.78231292517007,55.78,43.31,43.31,1,West_Bengal,2019,ALL INDIA TRINAMOOL CONGRESS
17,AKBJHP,294,57097266,1401306,7,0,7,0.0,0,0.01,0.61,7,West_Bengal,2019,
17,ALINLBP,294,57097266,1432476,7,0,7,0.0,0,0,0.19,8,West_Bengal,2019,
17,AMB,294,57097266,7170552,35,0,35,0.0,0,0.03,0.26,9,West_Bengal,2019,
17,APoI,294,57097266,1272557,7,0,7,0.0,0,0.01,0.26,10,West_Bengal,2019,
17,BHAPRAP,294,57097266,2393369,14,0,14,0.0,0,0,0.07,11,West_Bengal,2019,
17,BHMP,294,57097266,2301695,14,0,14,0.0,0,0.01,0.28,12,West_Bengal,2019,
17,BJP,294,57097266,57097266,294,121,16,41.156462585034014,41.16,40.21,40.21,2,West_Bengal,2019,BHARATIYA JANATA PARTY
17,BMUP,294,57097266,8058722,42,0,42,0.0,0,0.06,0.45,13,West_Bengal,2019,
17,BNARP,294,57097266,9903312,49,0,49,0.0,0,0.05,0.32,14,West_Bengal,2019,
17,BNJD,294,57097266,1447123,7,0,7,0.0,0,0.02,0.65,15,West_Bengal,2019,
17,BSP,294,57097266,50251762,259,0,259,0.0,0,0.39,0.44,16,West_Bengal,2019,BAHUJAN SAMAJ PARTY
17,CPI,294,57097266,4326053,21,0,21,0.0,0,0.4,5.26,17,West_Bengal,2019,COMMUNIST PART OF INDIA
17,CPI(ML)(L),294,57097266,2816799,14,0,14,0.0,0,0.03,0.55,18,West_Bengal,2019,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
17,CPIM,294,57097266,44595868,252,0,241,0.0,0,6.31,8.08,19,West_Bengal,2019,
17,IDRP,294,57097266,1260125,7,0,7,0.0,0,0,0.13,20,West_Bengal,2019,
17,INC,294,57097266,54294955,280,9,251,3.2142857142857144,3.06,5.61,5.9,3,West_Bengal,2019,INDIA NATIONAL CONGRESS
17,IND,294,57097266,57097266,784,0,784,0.0,0,0.95,0.95,21,West_Bengal,2019,INDEPENDENT
17,IUC,294,57097266,2710059,14,0,14,0.0,0,0.01,0.15,22,West_Bengal,2019,
17,JASP,294,57097266,949453,7,0,7,0.0,0,0,0.07,23,West_Bengal,2019,
17,JHAP,294,57097266,1367485,7,0,7,0.0,0,0.01,0.3,24,West_Bengal,2019,
17,JKP(N),294,57097266,1401306,7,0,7,0.0,0,0.02,0.8,25,West_Bengal,2019,JHARKHAND PARTY (NAREN)
17,JKPP,294,57097266,1367485,7,0,7,0.0,0,0,0.16,26,West_Bengal,2019,
17,JMM,294,57097266,5171969,28,0,28,0.0,0,0.02,0.25,27,West_Bengal,2019,JHARKHAND MUKTI MORCHA
17,JSVP,294,57097266,949453,7,0,7,0.0,0,0,0.14,28,West_Bengal,2019,
17,JeSM,294,57097266,2748040,14,0,14,0.0,0,0.01,0.21,29,West_Bengal,2019,
17,KPPU,294,57097266,8097915,42,0,42,0.0,0,0.02,0.16,30,West_Bengal,2019,
17,MPOI,294,57097266,2787068,14,0,14,0.0,0,0.01,0.15,31,West_Bengal,2019,
17,NDPOI,294,57097266,3959417,21,0,21,0.0,0,0.01,0.18,32,West_Bengal,2019,
17,NOTA,294,57097266,57097266,294,0,294,0.0,0,0.96,0.96,33,West_Bengal,2019,
17,PDS,294,57097266,6267250,35,0,35,0.0,0,0.02,0.19,34,West_Bengal,2019,
17,PPOI,294,57097266,949453,7,0,7,0.0,0,0,0.1,35,West_Bengal,2019,
17,PUJP,294,57097266,3473728,21,0,21,0.0,0,0.01,0.17,36,West_Bengal,2019,
17,RAHM,294,57097266,949453,7,0,7,0.0,0,0,0.05,37,West_Bengal,2019,
17,RAJADP,294,57097266,1443916,7,0,7,0.0,0,0,0.08,38,West_Bengal,2019,
17,RJNP,294,57097266,6646719,35,0,35,0.0,0,0.02,0.13,39,West_Bengal,2019,
17,RPI(A),294,57097266,1296057,7,0,7,0.0,0,0,0.14,40,West_Bengal,2019,REPUBLICAN PARTY OF INDIA (A)
17,RSP,294,57097266,5222693,28,0,28,0.0,0,0.36,3.98,41,West_Bengal,2019,REVOLUTIONARY SOCIALIST PARTY
17,RVNP,294,57097266,2906072,14,0,14,0.0,0,0.06,1.11,42,West_Bengal,2019,
17,RaJSP,294,57097266,8144353,42,0,42,0.0,0,0.04,0.29,43,West_Bengal,2019,
17,SDPI,294,57097266,1302916,7,0,7,0.0,0,0.02,0.9,44,West_Bengal,2019,SOCIAL DEMOCRATIC PARTY OF INDIA
17,SHS,294,57097266,20938841,112,0,112,0.0,0,0.09,0.25,45,West_Bengal,2019,SHIV SENA
17,STPI,294,57097266,1221359,7,0,7,0.0,0,0,0.06,46,West_Bengal,2019,
17,SUCI(C),294,57097266,57097266,294,0,294,0.0,0,0.38,0.38,47,West_Bengal,2019,
17,SWJP,294,57097266,1497711,7,0,7,0.0,0,0,0.13,48,West_Bengal,2019,
17,UTSAP,294,57097266,57097266,7,0,7,0.0,0,0,0,49,West_Bengal,2019,
17,WPOI,294,57097266,2823268,14,0,14,0.0,0,0.04,0.82,50,West_Bengal,2019,
17,grac,294,57097266,1260125,7,0,7,0.0,0,0.01,0.23,51,West_Bengal,2019,
16,AAAP,1,190213,190213,1,0,1,0.0,0,1.96,1.96,2,Andaman_&_Nicobar_Islands,2014,AAM AADMI PARTY
16,AIFB,1,190213,190213,1,0,1,0.0,0,0.12,0.12,3,Andaman_&_Nicobar_Islands,2014,ALL INDIA FORWARD BLOC
16,AITC,1,190213,190213,1,0,1,0.0,0,1.2,1.2,4,Andaman_&_Nicobar_Islands,2014,ALL INDIA TRINAMOOL CONGRESS
16,BJP,1,190213,190213,1,1,0,100.0,100,47.78,47.78,1,Andaman_&_Nicobar_Islands,2014,BHARATIYA JANATA PARTY
16,BSP,1,190213,190213,1,0,1,0.0,0,0.6,0.6,5,Andaman_&_Nicobar_Islands,2014,BAHUJAN SAMAJ PARTY
16,CPI(ML)(L),1,190213,190213,1,0,1,0.0,0,0.23,0.23,6,Andaman_&_Nicobar_Islands,2014,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
16,CPM,1,190213,190213,1,0,1,0.0,0,0.93,0.93,7,Andaman_&_Nicobar_Islands,2014,COMMUNIST PARTY OF INDIA (MARXIST)
16,INC,1,190213,190213,1,0,0,0.0,0,43.71,43.71,8,Andaman_&_Nicobar_Islands,2014,INDIA NATIONAL CONGRESS
16,IND,1,190213,190213,5,0,5,0.0,0,1.85,1.85,9,Andaman_&_Nicobar_Islands,2014,INDEPENDENT
16,NCP,1,190213,190213,1,0,1,0.0,0,0.6,0.6,10,Andaman_&_Nicobar_Islands,2014,NATIONAL CONGRESS PARTY
16,NOTA,1,190213,190213,1,0,1,0.0,0,0.82,0.82,11,Andaman_&_Nicobar_Islands,2014,
16,SP,1,190213,190213,1,0,1,0.0,0,0.2,0.2,12,Andaman_&_Nicobar_Islands,2014,SAMAJWADI PARTY
16,AAAP,294,48119772,24146723,147,0,147,0.0,0,0.21,0.42,7,Andhra_Pradesh,2014,AAM AADMI PARTY
16,ABML(S),294,48119772,2312397,14,0,13,0.0,0,0.12,2.49,8,Andhra_Pradesh,2014,
16,AIACP,294,48119772,971226,7,0,7,0.0,0,0,0.16,9,Andhra_Pradesh,2014,
16,AIFB,294,48119772,3363103,21,0,21,0.0,0,0.01,0.09,10,Andhra_Pradesh,2014,ALL INDIA FORWARD BLOC
16,AIMIM,294,48119772,5999286,35,7,26,20.0,2.38,1.42,11.43,6,Andhra_Pradesh,2014,ALL INDIA MAJLIS-E ITHEHAD-UL MUSLIMEEN
16,ANC,294,48119772,1189392,7,0,7,0.0,0,0.01,0.21,11,Andhra_Pradesh,2014,
16,APRSSP,294,48119772,2925184,14,0,14,0.0,0,0.01,0.09,12,Andhra_Pradesh,2014,
16,ARPS,294,48119772,3575079,21,0,21,0.0,0,0.02,0.34,13,Andhra_Pradesh,2014,
16,BCBDP,294,48119772,1615775,7,0,7,0.0,0,0,0.04,14,Andhra_Pradesh,2014,
16,BCUF,294,48119772,2045293,14,0,14,0.0,0,0.01,0.34,15,Andhra_Pradesh,2014,
16,BJP,294,48119772,13301675,84,26,18,30.952380952380953,8.84,8.47,30.63,4,Andhra_Pradesh,2014,BHARATIYA JANATA PARTY
16,BMUP,294,48119772,4320351,28,0,28,0.0,0,0.02,0.22,16,Andhra_Pradesh,2014,
16,BSP,294,48119772,46044914,280,0,278,0.0,0,0.82,0.86,17,Andhra_Pradesh,2014,BAHUJAN SAMAJ PARTY
16,CPI,294,48119772,1175805,7,0,3,0.0,0,0.39,15.92,18,Andhra_Pradesh,2014,COMMUNIST PART OF INDIA
16,CPI(ML)(L),294,48119772,2138145,14,0,14,0.0,0,0.01,0.31,19,Andhra_Pradesh,2014,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
16,CPM,294,48119772,4500870,28,0,28,0.0,0,0.33,3.5,20,Andhra_Pradesh,2014,COMMUNIST PARTY OF INDIA (MARXIST)
16,DABAP,294,48119772,2333512,14,0,14,0.0,0,0.02,0.33,21,Andhra_Pradesh,2014,
16,GRIP,294,48119772,1237579,7,0,7,0.0,0,0.01,0.21,22,Andhra_Pradesh,2014,
16,GaAP,294,48119772,1148963,7,0,7,0.0,0,0.01,0.47,23,Andhra_Pradesh,2014,
16,HJP,294,48119772,1153835,7,0,7,0.0,0,0.01,0.34,24,Andhra_Pradesh,2014,
16,ICSP,294,48119772,5908971,35,0,35,0.0,0,0.02,0.19,25,Andhra_Pradesh,2014,
16,ILP(AP),294,48119772,2372651,14,0,14,0.0,0,0.01,0.27,26,Andhra_Pradesh,2014,
16,INC,294,48119772,46943967,287,18,194,6.2717770034843205,6.12,11.54,11.83,5,Andhra_Pradesh,2014,INDIA NATIONAL CONGRESS
16,IND,294,48119772,48119772,1631,0,1630,0.0,0,1.97,1.97,27,Andhra_Pradesh,2014,INDEPENDENT
16,IUML,294,48119772,2312397,14,0,14,0.0,0,0,0.09,28,Andhra_Pradesh,2014,INDIAN UNION MUSLIM LEAGUE
16,JAP,294,48119772,1002988,7,0,7,0.0,0,0,0.09,29,Andhra_Pradesh,2014,JANATA PARTY
16,JD(S),294,48119772,1189392,7,0,7,0.0,0,0,0.07,30,Andhra_Pradesh,2014,JANATA DAL (SECULAR)
16,JD(U),294,48119772,1189392,7,0,7,0.0,0,0.01,0.32,31,Andhra_Pradesh,2014,JANATA DAL (UNITED)
16,JaSPa,294,48119772,31660789,189,0,188,0.0,0,0.42,0.64,32,Andhra_Pradesh,2014,
16,LSP,294,48119772,1615775,7,0,7,0.0,0,0.33,9.75,33,Andhra_Pradesh,2014,LOK SATTA PARTY
16,MBT,294,48119772,2159310,14,0,14,0.0,0,0.01,0.33,34,Andhra_Pradesh,2014,MAJLIS BACHAO TAHREEK
16,MCPI,294,48119772,6071276,35,0,35,0.0,0,0.03,0.21,35,Andhra_Pradesh,2014,
16,MaSP,294,48119772,4576032,28,0,28,0.0,0,0.05,0.48,36,Andhra_Pradesh,2014,
16,NBNP,294,48119772,971226,7,0,7,0.0,0,0,0.05,37,Andhra_Pradesh,2014,
16,NCP,294,48119772,1120135,7,0,7,0.0,0,0.01,0.43,38,Andhra_Pradesh,2014,NATIONAL CONGRESS PARTY
16,NIP,294,48119772,2138923,14,0,14,0.0,0,0.01,0.24,39,Andhra_Pradesh,2014,
16,NOTA,294,48119772,48119772,294,0,294,0.0,0,0.7,0.7,40,Andhra_Pradesh,2014,
16,NPT,294,48119772,1237579,7,0,7,0.0,0,0,0.12,41,Andhra_Pradesh,2014,NAVODYAM PARTY
16,PPOI,294,48119772,39356932,238,0,238,0.0,0,0.36,0.45,42,Andhra_Pradesh,2014,
16,RDHP,294,48119772,1179968,7,0,7,0.0,0,0.01,0.35,43,Andhra_Pradesh,2014,
16,RJD,294,48119772,1093933,7,0,7,0.0,0,0.01,0.32,44,Andhra_Pradesh,2014,RASHTRIYA JANATA DAL
16,RLD,294,48119772,1208690,7,0,7,0.0,0,0.01,0.46,45,Andhra_Pradesh,2014,RASHTRIYA LOK DAL
16,RP(K),294,48119772,4309816,28,0,28,0.0,0,0.12,1.34,46,Andhra_Pradesh,2014,
16,RPC(S),294,48119772,2338355,14,0,14,0.0,0,0,0.09,47,Andhra_Pradesh,2014,
16,RPI,294,48119772,2081468,14,0,14,0.0,0,0.02,0.49,48,Andhra_Pradesh,2014,REPUBLIC PARTY OF INDIA
16,RPI(A),294,48119772,4607175,28,0,28,0.0,0,0.08,0.88,49,Andhra_Pradesh,2014,REPUBLICAN PARTY OF INDIA (A)
16,RPI(KH),294,48119772,3210835,21,0,21,0.0,0,0.02,0.36,50,Andhra_Pradesh,2014,
16,RPS,294,48119772,1170783,7,0,7,0.0,0,0.01,0.38,51,Andhra_Pradesh,2014,
16,RSP,294,48119772,1002988,7,0,7,0.0,0,0,0.21,52,Andhra_Pradesh,2014,REVOLUTIONARY SOCIALIST PARTY
16,SDP,294,48119772,1062680,7,0,7,0.0,0,0.02,1.07,53,Andhra_Pradesh,2014,
16,SHP,294,48119772,1615775,7,0,7,0.0,0,0.02,0.5,54,Andhra_Pradesh,2014,
16,SHS,294,48119772,1615775,7,0,7,0.0,0,0,0.09,55,Andhra_Pradesh,2014,SHIV SENA
16,SP(I),294,48119772,971226,7,0,7,0.0,0,0,0.06,56,Andhra_Pradesh,2014,
16,STR,294,48119772,1198817,7,0,7,0.0,0,0.01,0.54,57,Andhra_Pradesh,2014,
16,SUCI,294,48119772,2201805,14,0,14,0.0,0,0,0.07,58,Andhra_Pradesh,2014,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)
16,TDP,294,48119772,34818097,210,104,26,49.523809523809526,35.37,29.13,40.27,1,Andhra_Pradesh,2014,TELUGU DESAM PARTY
16,TECPI,294,48119772,1002988,7,0,7,0.0,0,0,0.23,59,Andhra_Pradesh,2014,
16,TLP,294,48119772,2925184,14,0,14,0.0,0,0.01,0.09,60,Andhra_Pradesh,2014,
16,TRS,294,48119772,19350748,119,67,21,56.30252100840336,22.79,13.93,34.63,3,Andhra_Pradesh,2014,TELANGANA RASHTRA SAMITHI
16,WPOI,294,48119772,4397013,28,0,28,0.0,0,0.19,2.11,61,Andhra_Pradesh,2014,
16,YSRCP,294,48119772,43683851,266,72,82,27.06766917293233,24.49,28.92,31.85,2,Andhra_Pradesh,2014,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY
16,mmsp,294,48119772,1002988,7,0,7,0.0,0,0,0.1,62,Andhra_Pradesh,2014,
16,pjdl,294,48119772,3280888,21,0,21,0.0,0,0.06,0.87,63,Andhra_Pradesh,2014,
16,sps,294,48119772,2163166,14,0,14,0.0,0,0.01,0.22,64,Andhra_Pradesh,2014,
16,AAAP,60,580764,325796,33,0,33,0.0,0,0.61,1.08,4,Arunachal_Pradesh,2014,AAM AADMI PARTY
16,AITC,60,580764,325796,33,0,32,0.0,0,1.52,2.71,5,Arunachal_Pradesh,2014,ALL INDIA TRINAMOOL CONGRESS
16,BJP,60,580764,580764,60,35,2,58.333333333333336,58.33,45.64,45.64,1,Arunachal_Pradesh,2014,BHARATIYA JANATA PARTY
16,INC,60,580764,580764,60,22,2,36.666666666666664,36.67,41.71,41.71,2,Arunachal_Pradesh,2014,INDIA NATIONAL CONGRESS
16,IND,60,580764,580764,33,0,33,0.0,0,0.4,0.4,6,Arunachal_Pradesh,2014,INDEPENDENT
16,LB,60,580764,325796,33,0,33,0.0,0,0.16,0.29,7,Arunachal_Pradesh,2014,
16,NCP,60,580764,325796,33,0,33,0.0,0,1.02,1.81,8,Arunachal_Pradesh,2014,NATIONAL CONGRESS PARTY
16,NOTA,60,580764,580764,60,0,60,0.0,0,1.08,1.08,9,Arunachal_Pradesh,2014,
16,PPA,60,580764,580764,60,3,50,5.0,5,7.86,7.86,3,Arunachal_Pradesh,2014,PEOPLE'S PARTY OF ARUNACHAL
16,AAAP,126,15080006,9007421,74,0,74,0.0,0,0.19,0.32,6,Assam,2014,AAM AADMI PARTY
16,AGP,126,15080006,13313830,111,0,108,0.0,0,3.83,4.34,7,Assam,2014,ASOM GANA PARISHAD
16,AIFB,126,15080006,5197838,47,0,47,0.0,0,0.14,0.4,8,Assam,2014,ALL INDIA FORWARD BLOC
16,AITC,126,15080006,13651340,113,0,113,0.0,0,0.71,0.78,9,Assam,2014,ALL INDIA TRINAMOOL CONGRESS
16,AIUDF,126,15080006,11442482,93,24,50,25.806451612903224,19.05,14.83,19.55,2,Assam,2014,ALL INDIA UNITED DEMOCRATIC FRONT
16,BJP,126,15080006,13856792,116,69,9,59.48275862068966,54.76,36.5,39.73,1,Assam,2014,BHARATIYA JANATA PARTY
16,BOPF,126,15080006,2456263,20,1,11,5.0,0.79,2.19,13.44,5,Assam,2014,BODOLAND PEOPLES FRONT
16,CPI,126,15080006,930872,10,0,10,0.0,0,0.19,3.11,10,Assam,2014,COMMUNIST PART OF INDIA
16,CPI(ML)(L),126,15080006,4691621,42,0,42,0.0,0,0.28,0.9,11,Assam,2014,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
16,CPM,126,15080006,2985622,26,0,26,0.0,0,0.43,2.17,12,Assam,2014,COMMUNIST PARTY OF INDIA (MARXIST)
16,INC,126,15080006,13856792,116,23,5,19.82758620689655,18.25,29.61,32.23,3,Assam,2014,INDIA NATIONAL CONGRESS
16,IND,126,15080006,15080006,529,9,506,1.7013232514177694,7.14,9.52,9.52,4,Assam,2014,INDEPENDENT
16,IUML,126,15080006,1369123,10,0,10,0.0,0,0.01,0.11,13,Assam,2014,INDIAN UNION MUSLIM LEAGUE
16,JMM,126,15080006,542962,5,0,5,0.0,0,0.06,1.71,14,Assam,2014,JHARKHAND MUKTI MORCHA
16,LB,126,15080006,2716968,20,0,20,0.0,0,0.03,0.16,15,Assam,2014,
16,NOTA,126,15080006,15080006,126,0,126,0.0,0,0.97,0.97,16,Assam,2014,
16,SHS,126,15080006,799746,7,0,7,0.0,0,0.01,0.24,17,Assam,2014,SHIV SENA
16,SP,126,15080006,7935462,65,0,65,0.0,0,0.16,0.31,18,Assam,2014,SAMAJWADI PARTY
16,SUCI,126,15080006,6604376,54,0,54,0.0,0,0.25,0.57,19,Assam,2014,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)
16,rdsc,126,15080006,2744665,20,0,20,0.0,0,0.07,0.39,20,Assam,2014,
16,AAAP,243,35870426,34966865,237,0,237,0.0,0,0.94,0.97,10,Bihar,2014,AAM AADMI PARTY
16,ABJS,243,35870426,1682854,13,0,13,0.0,0,0.04,0.94,11,Bihar,2014,
16,AIFB,243,35870426,2695008,18,0,18,0.0,0,0.03,0.45,12,Bihar,2014,ALL INDIA FORWARD BLOC
16,AITC,243,35870426,6201285,43,0,43,0.0,0,0.13,0.76,13,Bihar,2014,ALL INDIA TRINAMOOL CONGRESS
16,AKBMP,243,35870426,1688673,12,0,12,0.0,0,0.03,0.66,14,Bihar,2014,
16,APCP,243,35870426,921648,7,0,7,0.0,0,0.04,1.67,15,Bihar,2014,
16,BBC,243,35870426,1077365,7,0,7,0.0,0,0.01,0.31,16,Bihar,2014,BHARATER BIPLABI COMMUNIST PARTY
16,BBMP,243,35870426,1728570,13,0,13,0.0,0,0.03,0.59,17,Bihar,2014,
16,BED,243,35870426,5411054,36,0,36,0.0,0,0.23,1.55,18,Bihar,2014,
16,BEMP,243,35870426,1916686,12,0,12,0.0,0,0.02,0.46,19,Bihar,2014,
16,BIP,243,35870426,921648,7,0,7,0.0,0,0.01,0.5,20,Bihar,2014,
16,BJJD,243,35870426,1017368,6,0,6,0.0,0,0.01,0.46,21,Bihar,2014,
16,BJKD,243,35870426,1856649,12,0,12,0.0,0,0.02,0.46,22,Bihar,2014,
16,BJKVP,243,35870426,5329721,36,0,36,0.0,0,0.06,0.4,23,Bihar,2014,
16,BJP,243,35870426,27168943,182,121,1,66.48351648351648,49.79,29.37,38.78,1,Bihar,2014,BHARATIYA JANATA PARTY
16,BJPARTY,243,35870426,862465,6,0,6,0.0,0,0.02,0.78,24,Bihar,2014,
16,BLSP,243,35870426,3360185,24,17,6,70.83333333333333,7,3.01,32.09,5,Bihar,2014,RASHTRIYA LOK SAMTA PARTY
16,BMF,243,35870426,2780332,18,0,18,0.0,0,0.04,0.49,25,Bihar,2014,
16,BMUP,243,35870426,28948661,195,0,195,0.0,0,0.4,0.5,26,Bihar,2014,
16,BSP,243,35870426,35870426,243,1,239,0.411522633744856,0.41,2.13,2.13,8,Bihar,2014,BAHUJAN SAMAJ PARTY
16,BVM,243,35870426,7652033,48,0,48,0.0,0,0.13,0.6,27,Bihar,2014,
16,CPI,243,35870426,1976683,13,1,3,7.6923076923076925,0.41,1.15,20.91,9,Bihar,2014,COMMUNIST PART OF INDIA
16,CPI(ML)(L),243,35870426,20525496,140,0,136,0.0,0,1.29,2.26,28,Bihar,2014,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
16,CPM,243,35870426,3437972,24,0,23,0.0,0,0.3,3.09,29,Bihar,2014,COMMUNIST PARTY OF INDIA (MARXIST)
16,GGP,243,35870426,884005,6,0,6,0.0,0,0.03,1.08,30,Bihar,2014,GONDVANA GANTANTRA PARTY
16,HVD,243,35870426,1781186,13,0,13,0.0,0,0.02,0.44,31,Bihar,2014,
16,INC,243,35870426,10867857,73,14,11,19.17808219178082,5.76,8.42,27.78,6,Bihar,2014,INDIA NATIONAL CONGRESS
16,IND,243,35870426,35870426,1028,0,1027,0.0,0,4.27,4.27,32,Bihar,2014,INDEPENDENT
16,IUML,243,35870426,1898742,12,0,12,0.0,0,0.03,0.55,33,Bihar,2014,INDIAN UNION MUSLIM LEAGUE
16,JD(U),243,35870426,33893743,230,18,142,7.826086956521739,7.41,15.78,16.7,4,Bihar,2014,JANATA DAL (UNITED)
16,JDP,243,35870426,1017368,6,0,6,0.0,0,0.01,0.34,34,Bihar,2014,
16,JDR,243,35870426,7986192,54,0,54,0.0,0,0.15,0.67,35,Bihar,2014,
16,JHP,243,35870426,970520,6,0,6,0.0,0,0.04,1.52,36,Bihar,2014,
16,JKNPP,243,35870426,822648,6,0,6,0.0,0,0.01,0.34,37,Bihar,2014,JAMMU & KASHMIR NATIONAL PANTHERS PARTY
16,JMBP,243,35870426,3668629,24,0,24,0.0,0,0.04,0.4,38,Bihar,2014,
16,JMM,243,35870426,6989817,48,0,48,0.0,0,0.53,2.71,39,Bihar,2014,JHARKHAND MUKTI MORCHA
16,JPJD,243,35870426,4493262,30,0,30,0.0,0,0.08,0.61,40,Bihar,2014,
16,JPS,243,35870426,5339421,37,0,37,0.0,0,0.09,0.63,41,Bihar,2014,
16,KS,243,35870426,822648,6,0,6,0.0,0,0.01,0.36,42,Bihar,2014,
16,KVD,243,35870426,2612485,19,0,19,0.0,0,0.02,0.29,43,Bihar,2014,
16,LD,243,35870426,2772382,18,0,18,0.0,0,0.04,0.47,44,Bihar,2014,
16,LJP,243,35870426,6200203,43,34,0,79.06976744186046,13.99,6.4,37.01,2,Bihar,2014,LOK JAN SHAKTI PARTY
16,LKJP,243,35870426,2692061,18,0,18,0.0,0,0.03,0.37,45,Bihar,2014,
16,LPSP,243,35870426,925926,6,0,6,0.0,0,0.02,0.69,46,Bihar,2014,
16,MHD,243,35870426,858905,6,0,6,0.0,0,0.01,0.29,47,Bihar,2014,
16,MOSP,243,35870426,884383,6,0,6,0.0,0,0.01,0.37,48,Bihar,2014,
16,NADP,243,35870426,858905,6,0,6,0.0,0,0.01,0.3,49,Bihar,2014,
16,NCP,243,35870426,977534,6,5,0,83.33333333333333,2.06,1.2,44.11,7,Bihar,2014,NATIONAL CONGRESS PARTY
16,NLP,243,35870426,899318,6,0,6,0.0,0,0.01,0.33,50,Bihar,2014,LOKTANTRIK PARTY PEOPLES
16,NOTA,243,35870426,35870426,243,0,243,0.0,0,1.62,1.62,51,Bihar,2014,
16,NTP,243,35870426,973953,6,0,6,0.0,0,0.01,0.33,52,Bihar,2014,
16,NaLP,243,35870426,842663,6,0,6,0.0,0,0.01,0.36,53,Bihar,2014,
