State_Name,Year,Assembly_No,month,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Bihar,1991,10,5,9,VAISHALI,GEN,MAHIM NARAN SINGH,DDP,54,33,0.01,7,MAHIM KUMAR SINGH,-26,-0.16
Bihar,1991,10,5,9,VAISHALI,GEN,N.K.P.S. SARWPRATHAM,FBL,51,34,0.01,,,,0.01
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,GEORGE FERNANDESE,JD,320833,1,50.72,1,GEORGE FARNANDES,0,-18.14
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,RAGHUNATH PANDEY,INC,270786,2,42.81,2,LALITESHWAR PD. SAHI,0,13.79
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,BHAGWAN LAL SAHNI,BJP,29382,3,4.65,,,,4.65
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,INDAL SINGH (NAVIN),JP,2490,5,0.39,,,,0.39
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,RAM BALAK MANDAL,BKUS,309,12,0.05,,,,0.05
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,PRALADH BAITHA,BSP,229,15,0.04,,,,0.04
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,JAGARNATH SAH,LKD,141,19,0.02,,,,0.02
Bihar,1991,10,5,10,MUZAFFARPUR,GEN,RAM KRIT SAH,DDP,121,22,0.02,6,GIRJA NANDAN PD. SINGH,-16,-0.13
Bihar,1991,10,5,11,SITAMARHI,GEN,NAWAL KISHORE RAY,JD,425186,1,64.93,1,HUKUMDEO NARAYAN YADAV,0,13.05
Bihar,1991,10,5,11,SITAMARHI,GEN,RAMBRIKSHA CHAUDHARY,INC,196035,2,29.94,2,NAGENDRA PD. YADAV,0,4.46
Bihar,1991,10,5,11,SITAMARHI,GEN,JAGADISHWARI PD. MISHRA,BJP,18583,3,2.84,3,THANKUR PD. SINGH,0,-10.81
Bihar,1991,10,5,11,SITAMARHI,GEN,ASLAM AZAD,JP,6454,4,0.99,,,,0.99
Bihar,1991,10,5,11,SITAMARHI,GEN,MD. ABU SALIK ASHRFEE,LKD,219,13,0.03,,,,0.03
Bihar,1991,10,5,11,SITAMARHI,GEN,MRITUNJAY JHA,DDP,69,22,0.01,7,MIRTUNJAY JHA,-15,-0.27
Bihar,1991,10,5,12,SHEOHAR,GEN,HARI KISHORE SINGH,JD,311178,1,54.22,1,HARI KISHOR SINGH,0,-19.89
Bihar,1991,10,5,12,SHEOHAR,GEN,RAGHUNATH JHA,JP,151242,2,26.35,,,,26.35
Bihar,1991,10,5,12,SHEOHAR,GEN,RAM DULARI SINGH (W),INC,64058,3,11.16,2,MADHUREENDRA KUMAR SINGH,-1,-12.69
Bihar,1991,10,5,12,SHEOHAR,GEN,GIRJA NANDAN PD. YADAV,BJP,39660,4,6.91,,,,6.91
Bihar,1991,10,5,12,SHEOHAR,GEN,RAJ NANDAN SAH,LKD,1156,6,0.2,,,,0.2
Bihar,1991,10,5,12,SHEOHAR,GEN,RAMESHWAR THAKUR,BSP,428,9,0.07,,,,0.07
Bihar,1991,10,5,12,SHEOHAR,GEN,BACHCHA MAHTO,DDP,294,13,0.05,4,JAGAN NATH RAY,-9,-0.3
Bihar,1991,10,5,13,MADHUBANI,GEN,BHOGENDRA JHA,CPI,330111,1,52.2,1,BHOGENDRA JHA,0,2.05
Bihar,1991,10,5,13,MADHUBANI,GEN,JAGANNATH MISHRA,INC,250020,2,39.53,2,A. HANNAN AN.,0,15.08
Bihar,1991,10,5,13,MADHUBANI,GEN,VALESHWAR SINGH BHARTI,BJP,45607,3,7.21,3,VALESHWAR SINGH BHARTI,0,-15.84
Bihar,1991,10,5,13,MADHUBANI,GEN,DINA NATH YADAV,JP,528,6,0.08,,,,0.08
Bihar,1991,10,5,13,MADHUBANI,GEN,RAM AWANAR SAH,DDP,326,13,0.05,4,RAMAKANT OJHA,-9,-1.02
Bihar,1991,10,5,13,MADHUBANI,GEN,MATWAR YADAV,SOP(L),319,15,0.05,,,,0.05
Bihar,1991,10,5,14,JHANJHARPUR,GEN,DEVENDRA PRASAD YADAV,JD,372785,1,57.7,1,DEVANDRA PRASSAD YADAV,0,-6.1
Bihar,1991,10,5,14,JHANJHARPUR,GEN,JAGDINA CHAUDHARY,INC,242711,2,37.57,2,GAURI SANKAR RAJHANS,0,3.72
Bihar,1991,10,5,14,JHANJHARPUR,GEN,SHAILENDRA KU. JHA,BJP,21587,3,3.34,,,,3.34
Bihar,1991,10,5,14,JHANJHARPUR,GEN,SURENDRA MISHRA,JP,4273,4,0.66,,,,0.66
Bihar,1991,10,5,14,JHANJHARPUR,GEN,NILAMBAR JHA,DDP,553,5,0.09,10,NOHAN GOSAIN,5,0.02
Bihar,1991,10,5,14,JHANJHARPUR,GEN,ACHARYA MUNISH,SOP(L),552,6,0.09,,,,0.09
Bihar,1991,10,5,15,DARBHANGA,GEN,MD. ALI ASRAF FATMI,JD,318253,1,51.7,1,SHAKEEUL RAHMAN,0,-3.31
Bihar,1991,10,5,15,DARBHANGA,GEN,NAGENDRA JHA,INC,178275,2,28.96,2,NAGENDRA JHA (BAGHANT),0,-13.95
Bihar,1991,10,5,15,DARBHANGA,GEN,DHIRENDRA KUMAR JHA,BJP,79163,3,12.86,,,,12.86
Bihar,1991,10,5,15,DARBHANGA,GEN,HUKUM DEO NARAYAN YADAVA,JP,24543,4,3.99,,,,3.99
Bihar,1991,10,5,16,ROSERA,SC,RAM VILAS PASWAN,JD,373710,1,62.3,1,DASHAI CHAUDHARY,0,-1.32
Bihar,1991,10,5,16,ROSERA,SC,ASHOK KUMAR,INC,113226,2,18.88,2,RAM BHAGAT PASWAN,0,-11.75
Bihar,1991,10,5,16,ROSERA,SC,KAMESHWAR CHAUPAL,BJP,104956,3,17.5,,,,17.5
Bihar,1991,10,5,16,ROSERA,SC,MAHESH KUMAR,JP,1707,4,0.28,,,,0.28
Bihar,1991,10,5,16,ROSERA,SC,RAJESH KUMAR RAJAK,SOP(L),652,9,0.11,,,,0.11
Bihar,1991,10,5,16,ROSERA,SC,SITARAM HAZARI,LKD,191,13,0.03,,,,0.03
Bihar,1991,10,5,16,ROSERA,SC,BUNNILAL RAM,DDP,131,15,0.02,5,RAHA RAM,-10,-0.54
Bihar,1991,10,5,17,SAMASTIPUR,GEN,MANJAY LAL,JD,430450,1,60.99,1,MANJAI LAL,0,-3.97
Bihar,1991,10,5,17,SAMASTIPUR,GEN,BALIRAM BHAGAT,INC,191418,2,27.12,2,RAMDEO RAI,0,-3.64
Bihar,1991,10,5,17,SAMASTIPUR,GEN,CHANDRA KANT CHOUDHARY,BJP,60344,3,8.55,,,,8.55
Bihar,1991,10,5,17,SAMASTIPUR,GEN,AJIT KUMAR MEHTA,JP,6988,5,0.99,,,,0.99
Bihar,1991,10,5,17,SAMASTIPUR,GEN,UPENDRA PODDAR,SOP(L),1949,7,0.28,,,,0.28
Bihar,1991,10,5,17,SAMASTIPUR,GEN,TURANTLAL SAHNI,LKD,281,10,0.04,,,,0.04
Bihar,1991,10,5,17,SAMASTIPUR,GEN,GANPAT MAHTO,DDP,257,12,0.04,6,JOGI RAI,-6,-0.18
Bihar,1991,10,5,17,SAMASTIPUR,GEN,DILIP KUMAR SAHNI,BKUS,241,14,0.03,,,,0.03
Bihar,1991,10,5,18,BARH,GEN,NITISH KUMAR,JD,416275,1,59.18,1,NITISH KUMAR,0,6.18
Bihar,1991,10,5,18,BARH,GEN,SIDHESHWAR PRASAD,INC,241736,2,34.37,2,RAMLAKHAN SINGH YADAV,0,-7.37
Bihar,1991,10,5,18,BARH,GEN,BRAHMDEO PRASAD,IPF,18691,3,2.66,,,,2.66
Bihar,1991,10,5,18,BARH,GEN,VINOD YADAV,BJP,16765,4,2.38,3,VISHWA MOHAN CHOUDHARY,-1,-1.56
Bihar,1991,10,5,18,BARH,GEN,PHULCHAND SINGH,JP,1051,7,0.15,,,,0.15
Bihar,1991,10,5,18,BARH,GEN,VIJAY ANAND,DBM,487,9,0.07,,,,0.07
Bihar,1991,10,5,18,BARH,GEN,AROON PRASAD,SOP(L),277,11,0.04,,,,0.04
Bihar,1991,10,5,18,BARH,GEN,SATYENDRA NATH VERMA,ABSP,166,17,0.02,,,,0.02
Bihar,1991,10,5,18,BARH,GEN,R.D. GUPTA,DDP,59,35,0.01,6,JANARDAN CHOUBEY,-29,-0.11
Bihar,1991,10,5,19,BALIA,GEN,SURYA NARAYAN SINGH,CPI,258150,1,53.41,1,SURYANARAYAN SINGH,0,-9.95
Bihar,1991,10,5,19,BALIA,GEN,SHYAM SUNDER SINGH DHIRAJ,INC,163298,2,33.79,2,CHANDRA BHATU DEVI,0,1.97
Bihar,1991,10,5,19,BALIA,GEN,JAGADAMBI PRASAD YADAV,BJP,43540,3,9.01,,,,9.01
Bihar,1991,10,5,19,BALIA,GEN,CHANDRA SHEKHAR VERMA,JP,4670,4,0.97,,,,0.97
Bihar,1991,10,5,19,BALIA,GEN,RAMUDAY PANDIT,DDP,468,15,0.1,5,ANGAD SINGH,-10,-0.61
Bihar,1991,10,5,20,SAHARSA,GEN,SURYA NARAIN YADAV,JD,440749,1,57.81,1,SURYA NR. YADAV,0,-8.31
Bihar,1991,10,5,20,SAHARSA,GEN,TARANAND SADA,INC,242641,2,31.83,2,CJANDRA KISHORE PATHAK,0,2.16
Bihar,1991,10,5,20,SAHARSA,GEN,VAIDYANATH MEHTA,JP,36113,3,4.74,,,,4.74
Bihar,1991,10,5,20,SAHARSA,GEN,MIRTUNJAY NR. MISHRA,BJP,24391,4,3.2,3,VIJAY KUMAR MISRA,-1,0.92
Bihar,1991,10,5,20,SAHARSA,GEN,RAMASANT OJHA,DDP,1098,9,0.14,5,VABHUNAND PRASAD,-4,-0.32
Bihar,1991,10,5,20,SAHARSA,GEN,SURESH PRASAD YADAV,PBI,781,13,0.1,,,,0.1
Bihar,1991,10,5,21,MADHEPURA,GEN,SHARAD YADAV,JD,437483,1,66.42,1,RAMESH KUMAR YADAV RAVI,0,-1.63
Bihar,1991,10,5,21,MADHEPURA,GEN,ANAND MOHAN,JP,152106,2,23.09,,,,23.09
Bihar,1991,10,5,21,MADHEPURA,GEN,RAJENDRA PD. YADAV,INC,54441,3,8.27,2,MAHAVIR PRASAD,-1,-15.66
Bihar,1991,10,5,21,MADHEPURA,GEN,ANGAD SINGH,DDP,456,12,0.07,,,,0.07
Bihar,1991,10,5,22,ARARIA,SC,SUKDEO PASWAN,JD,292887,1,53.61,1,SUKDEO PASWAN,0,9.52
Bihar,1991,10,5,22,ARARIA,SC,SUKHA PASWAN,BJP,121893,2,22.31,,,,22.31
Bihar,1991,10,5,22,ARARIA,SC,DUMAR LAL BAITHA,INC,109684,3,20.08,2,DUMAR LAL BHITHA,-1,-10.97
Bihar,1991,10,5,22,ARARIA,SC,BUNDEL PASWAN,JP,4620,5,0.85,,,,0.85
Bihar,1991,10,5,23,KISHANGANJ,GEN,SYED SHAHABUDDIN,JD,231703,1,44.1,3,MUSTAQUE MUNNA,2,18.59
Bihar,1991,10,5,23,KISHANGANJ,GEN,VISHWANATH KEJRIWAL,BJP,152075,2,28.95,,,,28.95
Bihar,1991,10,5,23,KISHANGANJ,GEN,M.J. AKBAR,INC,80175,3,15.26,1,M.J.AKBAR,-2,-17.27
Bihar,1991,10,5,23,KISHANGANJ,GEN,M.A. HANNAN,JP,1443,8,0.27,,,,0.27
Bihar,1991,10,5,23,KISHANGANJ,GEN,MOHAN YADAV,DDP,590,13,0.11,7,MOHAN YADAV,-6,-0.34
Bihar,1991,10,5,25,KATIHAR,GEN,MD. YUNUS SALIM,JD,174430,1,35.05,1,YUVARJ,0,-19.66
Bihar,1991,10,5,25,KATIHAR,GEN,TARIQUE ANWER,INC,150808,2,30.3,2,TARIQUE ANWAR,0,-7.75
Bihar,1991,10,5,25,KATIHAR,GEN,NIKHIL KUMAR CHAUDHARY,BJP,139894,3,28.11,,,,28.11
Bihar,1991,10,5,25,KATIHAR,GEN,RAM SIPAHI YADAV,JF,5521,4,1.11,,,,1.11
Bihar,1991,10,5,25,KATIHAR,GEN,MAHBOOB ALAM,IPF,4671,5,0.94,,,,0.94
Bihar,1991,10,5,25,KATIHAR,GEN,BIDESHI RABIDAS,BSP,982,12,0.2,,,,0.2
Bihar,1991,10,5,26,RAJMAHAL,ST,SIMON MARANDI,JMM,176223,1,38.21,1,SIMON MARANDI,0,-19.9
Bihar,1991,10,5,26,RAJMAHAL,ST,THOMAS HANSDA,INC,143559,2,31.13,3,SETH HEMBROM,1,14.03
Bihar,1991,10,5,26,RAJMAHAL,ST,SANTLAL MARANDI,BJP,126337,3,27.4,,,,27.4
Bihar,1991,10,5,27,DUMKA,ST,SHIBU SOREN,JMM,260169,1,58.28,1,SHIBU SOHAN,0,-2.69
Bihar,1991,10,5,27,DUMKA,ST,BABULAL MARANDI,BJP,126528,2,28.34,,,,28.34
Bihar,1991,10,5,27,DUMKA,ST,SET HAMRAJ,INC,40962,3,9.18,2,PRITHWI CHANDKISHU,-1,-24.79
Bihar,1991,10,5,27,DUMKA,ST,MAHADEO MARANDI,JP,2050,6,0.46,,,,0.46
Bihar,1991,10,5,27,DUMKA,ST,BUDHU MOHLI,DMM,1843,7,0.41,,,,0.41
Bihar,1991,10,5,27,DUMKA,ST,SARSHIL MARANDI,DDP,1351,12,0.3,5,GANDURA MUNDA,-7,-0.43
Bihar,1991,10,5,28,GODDA,GEN,SURAJ MANDAL,JMM,259348,1,49.12,2,SURAJ MANDAL,1,26.82
Bihar,1991,10,5,28,GODDA,GEN,JANARDAN YADAV,BJP,155200,2,29.39,1,JANARDHAN YADAV,-1,-24.85
Bihar,1991,10,5,28,GODDA,GEN,MANAZRUL HAQUE,INC,86699,3,16.42,3,SALAUDDIN,0,-4.79
Bihar,1991,10,5,28,GODDA,GEN,ASHOK KUMAR SINGH,JP,9092,4,1.72,,,,1.72
Bihar,1991,10,5,28,GODDA,GEN,RAJENDRA MAHTO,AMB,640,14,0.12,8,RAJENDRA MAHTO,-6,-0.18
Bihar,1991,10,5,29,BANKA,GEN,PRATAP SINGH,JD,241797,1,50.67,1,PRATAP SINGH,0,-19.3
Bihar,1991,10,5,29,BANKA,GEN,MANORMA SINGH (W),INC,131410,2,27.54,2,MANORMAN SINGH,0,-1.44
Bihar,1991,10,5,29,BANKA,GEN,FAIGUNI PRA. YADAV,BJP,61275,3,12.84,,,,12.84
Bihar,1991,10,5,29,BANKA,GEN,DIGVIJAY SINGH,JP,31332,4,6.57,,,,6.57
Bihar,1991,10,5,29,BANKA,GEN,UMAKANT YADAV,PBI,1503,5,0.31,,,,0.31
Bihar,1991,10,5,29,BANKA,GEN,MRITUJAY PRA. SINGH,BKUS,1228,6,0.26,,,,0.26
Bihar,1991,10,5,30,BHAGALPUR,GEN,CHUNCHUN PRA. YADAV,JD,315292,1,52.37,1,CHUN CHUN PRASAD YADAV,0,-29.16
Bihar,1991,10,5,30,BHAGALPUR,GEN,BIJOY KUMAR MITRA,BJP,123145,3,20.45,,,,20.45
Bihar,1991,10,5,30,BHAGALPUR,GEN,RAMJEE SINGH,JP,3624,4,0.6,,,,0.6
Bihar,1991,10,5,30,BHAGALPUR,GEN,NAGARMAL VAJORIYA,DDP,2410,5,0.4,,,,0.4
Bihar,1991,10,5,30,BHAGALPUR,GEN,RAVINDRA KUMAR,ICS(SCS),1454,7,0.24,,,,0.24
Bihar,1991,10,5,30,BHAGALPUR,GEN,SAYAD RAZA AHMEDHUSSAINI,IPF,885,9,0.15,,,,0.15
Bihar,1991,10,5,30,BHAGALPUR,GEN,BRIJ BHUSHAN SINGH,BKUS,237,22,0.04,,,,0.04
Bihar,1991,10,5,30,BHAGALPUR,GEN,MAHAKAL REKHA,JMS,138,25,0.02,,,,0.02
Bihar,1991,10,5,31,KHAGARIA,GEN,RAM SHARAN YADAV,JD,303773,1,54.12,1,RAM SHARAN YADAV,0,2.43
Bihar,1991,10,5,31,KHAGARIA,GEN,VIMALA RAI (W),BJP,150552,2,26.82,3,GYANESHWAR YADAV,1,10.38
Bihar,1991,10,5,31,KHAGARIA,GEN,NARAYAN PD. SINGH,INC,90422,3,16.11,2,SATISH PD. SINGH,-1,-12.12
Bihar,1991,10,5,31,KHAGARIA,GEN,VIDYANAND YADAV,JP,5723,4,1.02,,,,1.02
Bihar,1991,10,5,31,KHAGARIA,GEN,ASHOK KUMAR DEV,ICS(SCS),1741,5,0.31,,,,0.31
Bihar,1991,10,5,31,KHAGARIA,GEN,HEERA PD. SINGH,DDP,315,15,0.06,,,,0.06
Bihar,1991,10,5,31,KHAGARIA,GEN,RAMA SHANKAR PD. DEV,LKD,243,20,0.04,,,,0.04
Bihar,1991,10,5,32,MONGHYR,GEN,BRAHMANAND MANDAL,CPI,279472,1,41.19,3,BRAHMA NAND MANDAL,2,16.57
Bihar,1991,10,5,32,MONGHYR,GEN,DHANRAJ SINGH,JP,168488,2,24.83,,,,24.83
Bihar,1991,10,5,32,MONGHYR,GEN,DEVENDRA PRASAD YADAV,INC,166757,3,24.58,2,DEVENDRA PRASAD YADAV,-1,-7.71
Bihar,1991,10,5,32,MONGHYR,GEN,NARDEO PRASAD,BJP,41734,4,6.15,,,,6.15
Bihar,1991,10,5,32,MONGHYR,GEN,UMESH KUMAR,BSP,559,10,0.08,,,,0.08
Bihar,1991,10,5,32,MONGHYR,GEN,SURENDRA MAHTO,LKD,482,12,0.07,,,,0.07
Bihar,1991,10,5,33,BEGUSARAI,GEN,KRISHNA SAHI (W),INC,343050,1,51.3,2,KRISHNA SAHI,1,8.42
Bihar,1991,10,5,33,BEGUSARAI,GEN,RAM BADAN RAI,JD,275104,2,41.14,1,LALIT VIJAY SINGH,-1,-14.11
Bihar,1991,10,5,33,BEGUSARAI,GEN,LALITA SINGH (W),BJP,27538,3,4.12,,,,4.12
Bihar,1991,10,5,33,BEGUSARAI,GEN,LALIT VIJAY SINGH,JP,17826,4,2.67,,,,2.67
Bihar,1991,10,5,33,BEGUSARAI,GEN,VIJOY SHANKAR AZAD,BSP,506,8,0.08,,,,0.08
Bihar,1991,10,5,34,NALANDA,GEN,VIJOY KUMAR YADAV,CPI,365566,1,46.54,2,VIJOY KUMAR YADAV,1,11.43
Bihar,1991,10,5,34,NALANDA,GEN,RAM SWAROOP PRASAD,INC,273695,2,34.84,1,RAM SAROOP PRASAD,-1,-1.88
Bihar,1991,10,5,34,NALANDA,GEN,MITRANAND SINGH,IPF,69331,3,8.83,4,KRISHNA DEO SINGH YADAV,1,-0.7
Bihar,1991,10,5,34,NALANDA,GEN,CHANDRAKANTA SINHA (W),BJP,66789,4,8.5,3,CHANDRAKANTA SINHA,-1,-8.67
Bihar,1991,10,5,34,NALANDA,GEN,USHA PRASAD (W),BSP,2355,5,0.3,,,,0.3
Bihar,1991,10,5,34,NALANDA,GEN,UDIT PRASAD,JNP,615,8,0.08,,,,0.08
Bihar,1991,10,5,34,NALANDA,GEN,RAJENDRA NARAIN SINHA,JP,461,10,0.06,,,,0.06
Bihar,1991,10,5,34,NALANDA,GEN,BHUSHAN PRASAD,LKD,313,15,0.04,,,,0.04
Bihar,1991,10,5,34,NALANDA,GEN,CHHOTE LAL,DDP,290,16,0.04,6,VIJAI RANA,-10,-0.23
Bihar,1991,10,5,36,ARRAH,GEN,RAM LAKHAN SINGH YADAV,JD,275320,1,40.92,2,TULSI SINGH,1,11.28
Bihar,1991,10,5,36,ARRAH,GEN,SURAJDEO SINGH,JP,219972,2,32.69,,,,32.69
Bihar,1991,10,5,36,ARRAH,GEN,RAMESHWAR PRASAD,IPF,117262,3,17.43,1,RAMESHWAR PRASAD,-2,-15.22
Bihar,1991,10,5,36,ARRAH,GEN,RAMDEO MAHTO,BJP,27031,4,4.02,4,SATINDER NARAYAN SINGH,0,-5.92
Bihar,1991,10,5,36,ARRAH,GEN,SHRIKANT NIRALA,INC,21986,5,3.27,3,BALIRAM BHAGAT,-2,-19.7
Bihar,1991,10,5,36,ARRAH,GEN,SHARDA SINGH,BKUS,1067,7,0.16,,,,0.16
Bihar,1991,10,5,36,ARRAH,GEN,MOHD. SHAMIM,BSP,565,11,0.08,,,,0.08
Bihar,1991,10,5,36,ARRAH,GEN,DEVENDRA KUMAR SINGH,LKD,550,12,0.08,,,,0.08
Bihar,1991,10,5,36,ARRAH,GEN,SANT KUMAR SINGH,SSD,399,15,0.06,6,SANT KUMAR SINGH,-9,-0.42
Bihar,1991,10,5,36,ARRAH,GEN,BINDESHWAR TEWARY,FBL,332,18,0.05,,,,0.05
Bihar,1991,10,5,36,ARRAH,GEN,SHAIL KUMARI SRIVASTAVA (W),DDP,98,31,0.01,11,ASHOK SINGH RAVANI,-20,-0.19
Bihar,1991,10,5,37,BUXAR,GEN,TEJ NARAIN SINGH,CPI,234088,1,41.44,1,TEJ NARAIN SINGH,0,2.55
Bihar,1991,10,5,37,BUXAR,GEN,KAMAL SINGH,BJP,168088,2,29.75,2,KAMAL SINGH,0,-2.31
Bihar,1991,10,5,37,BUXAR,GEN,KAMLA KANT TEWARI,INC,116747,3,20.67,3,KAMAL KANT TIWARY,0,-5.06
Bihar,1991,10,5,37,BUXAR,GEN,MADAN PAL,IPF,28971,4,5.13,,,,5.13
Bihar,1991,10,5,37,BUXAR,GEN,GANPATI MANDAL,BSP,4940,5,0.87,6,SHOBHNATH RAM,1,0.53
Bihar,1991,10,5,37,BUXAR,GEN,SURYA KUMAR YADAV,JP,1516,6,0.27,,,,0.27
Bihar,1991,10,5,37,BUXAR,GEN,KAMLESH TEWARY,DBM,1130,8,0.2,,,,0.2
Bihar,1991,10,5,37,BUXAR,GEN,LALJEE SINGH,BKUS,780,9,0.14,4,RANJI SINGH,-5,-0.5
Bihar,1991,10,5,37,BUXAR,GEN,SHEONATH PANDEY,SOP(L),484,15,0.09,,,,0.09
Bihar,1991,10,5,37,BUXAR,GEN,VIDYA SAGAR TEWARY,DDP,409,19,0.07,14,BASHISTH RAM,-5,-0.08
Bihar,1991,10,5,37,BUXAR,GEN,DHARAM NATH YADAV,LKD,384,20,0.07,,,,0.07
Bihar,1991,10,5,38,SASARAM,SC,CHHEDI PASWAN,JD,210823,1,44.49,1,CHHEDI PASWAN,0,-13.21
Bihar,1991,10,5,38,SASARAM,SC,MEERA KUMAR (W),INC,188261,2,39.73,2,MEERA KUMAR,0,3.42
Bihar,1991,10,5,38,SASARAM,SC,SURENDRA RAM,BJP,40549,3,8.56,,,,8.56
Bihar,1991,10,5,38,SASARAM,SC,PRABHOO LAL PASWAN,IPF,10505,4,2.22,3,PARSU RAM LAL,-1,-0.43
Bihar,1991,10,5,38,SASARAM,SC,SHEODHAR RAM,BSP,9113,5,1.92,4,KALWSHWAR RAM,-1,-0.52
Bihar,1991,10,5,38,SASARAM,SC,MAHABIR PASWAN,JP,7453,6,1.57,,,,1.57
Bihar,1991,10,5,38,SASARAM,SC,RAMASHRIT RAM,BKUS,783,10,0.17,,,,0.17
Bihar,1991,10,5,38,SASARAM,SC,MURLIDHAR RAM,DDP,515,12,0.11,,,,0.11
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,RAM PRASAD SINGH,JD,258761,1,49.62,1,RAM PARSAD SINGH,0,8.76
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,INDU DEVI (W),INC,81685,2,15.66,2,TAPESHWAR SINGH,0,-1.79
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,GOPAL NARAIN SINGH,BJP,72891,3,13.98,4,KASHI NATH CHAUDHARY,1,-0.65
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,BACHCHAN SINGH,IPF,61222,4,11.74,3,BACHCHAN SINGH,-1,-4.62
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,RAM AWADESH SINGH,LKD,27041,5,5.19,,,,5.19
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,AKHLAKH AHMAD,JP,10242,6,1.96,,,,1.96
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,BISHWANATH SAH,SSD,1215,7,0.23,,,,0.23
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,RAMA SHANKER SHARKAR,ICS(SCS),947,8,0.18,,,,0.18
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,RANJEET SINGH,BKUS,874,10,0.17,,,,0.17
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,ASIF KAMAL,BSP,456,14,0.09,15,SHAILENDRA PRASAD SINGH,1,-0.02
Bihar,1991,10,5,39,BIKRAMGANJ,GEN,RAM LAKHAN BIND,DDP,354,17,0.07,6,GULAB RAM,-11,-0.33
Bihar,1991,10,5,40,AURANGABAD,GEN,RAM NARESH SINGH,JD,207642,1,42.67,1,RAM NARESH SINGH,0,-5
Bihar,1991,10,5,40,AURANGABAD,GEN,SATYENDRA NARAIN SINHA,INC,154786,2,31.81,2,SHYAMA SINGH,0,-5.77
Bihar,1991,10,5,40,AURANGABAD,GEN,KRISHNA VALLABH SINGH,BJP,61852,3,12.71,,,,12.71
Bihar,1991,10,5,40,AURANGABAD,GEN,RAJA RAM SINGH,IPF,49405,4,10.15,3,RAJA RAM SINGH,-1,-2.97
Bihar,1991,10,5,40,AURANGABAD,GEN,RAM SWARUP PD. YADAV,JP,1530,5,0.31,,,,0.31
Bihar,1991,10,5,40,AURANGABAD,GEN,VAIJNATH SHARMA,SSD,1470,6,0.3,4,CHANDRADEEP YADAV,-2,-0.04
Bihar,1991,10,5,40,AURANGABAD,GEN,KAPILESHWAR LAL,SKD,1395,7,0.29,,,,0.29
Bihar,1991,10,5,40,AURANGABAD,GEN,MANOJ RAM,BSP,918,9,0.19,,,,0.19
Bihar,1991,10,5,40,AURANGABAD,GEN,NAGINA SINGH,BKUS,426,15,0.09,,,,0.09
Bihar,1991,10,5,40,AURANGABAD,GEN,VIKRAMADITYA SINGH,LKD,384,18,0.08,,,,0.08
Bihar,1991,10,5,40,AURANGABAD,GEN,BIJESHWAR SINGH,DDP,312,20,0.06,5,MOHAN SAI,-15,-0.25
Bihar,1991,10,5,41,JAHANABAD,GEN,RAMRAMASHARAY PRASAD SINGH,CPI,332484,1,43.42,1,RAMASHRAY PRASAD SINGH,0,1.85
Bihar,1991,10,5,41,JAHANABAD,GEN,MAHENDRA PRASAD,INC,297493,2,38.85,2,SHYAMNANDAN MISHRA,0,7.85
Bihar,1991,10,5,41,JAHANABAD,GEN,KRISHANADEO SINGH,IPF,112821,3,14.73,3,KRESHNADEO YADAV,0,-8.35
Bihar,1991,10,5,41,JAHANABAD,GEN,RAJENDRA SHARMA,BJP,11593,4,1.51,,,,1.51
Bihar,1991,10,5,41,JAHANABAD,GEN,TARA GUPTA (W),JP,1613,5,0.21,,,,0.21
Bihar,1991,10,5,41,JAHANABAD,GEN,KRISHNA KUMAR,SSD,594,10,0.08,4,JAIRAM PRASAD SINGH,-6,-2.49
Bihar,1991,10,5,41,JAHANABAD,GEN,SARJU SINGH,LKD,204,21,0.03,,,,0.03
Bihar,1991,10,5,41,JAHANABAD,GEN,JAGROSHANI DEVI (W),BKUS,112,27,0.01,,,,0.01
Bihar,1991,10,5,41,JAHANABAD,GEN,SITANAND SINGH,DDP,90,31,0.01,7,LKESH KU. MISHRA,-24,-0.16
Bihar,1991,10,5,42,NAWADA,SC,PREM CHAND RAM,CPM,418010,1,51.75,1,PREM PARDEEP,0,3.95
Bihar,1991,10,5,42,NAWADA,SC,MAHAVEER CHOUDHARY,INC,316417,2,39.17,3,KUNWAR RAM,1,14.63
Bihar,1991,10,5,42,NAWADA,SC,SATYADEVA NARAYAN ARYA,BJP,61340,3,7.59,2,KAMASWAR PASWAN,-1,-17.17
